latitude,longitude,elevation_m,slope_deg,FAOSOIL,DOMSOI,admin_division_name,country_name,country_code,location_accuracy_km,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,max_rainfall_7d,event_date,landslide_occurred,landslide_trigger,event_title,event_description
24.7679,93.4108,508.0,24.05432434868892,Bh16-2/3c,Bh,Assam,India,IN,25.0,14.2,17.8,59.0,135.6,22.9,2022-07-28,0,none,Synthetic negative example,No recorded landslide at this location on 2022-07-28
25.63961883,94.11112157,1497.0,15.083960818078218,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,15.7,53.1,184.8,411.7,67.0,2021-06-25,0,none,Synthetic negative example,No recorded landslide at this location on 2021-06-25
25.63961883,94.11112157,1497.0,15.083960818078218,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,27.0,91.10000000000001,214.6,543.3,57.2,2020-09-26,0,none,Synthetic negative example,No recorded landslide at this location on 2020-09-26
25.63961883,94.11112157,1497.0,15.083960818078218,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,7.0,67.3,93.6,127.9,39.1,2016-07-26,0,none,Synthetic negative example,No recorded landslide at this location on 2016-07-26
25.9466,94.6279,1387.0,24.372477818489617,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,23.8,36.6,40.800000000000004,159.1,23.8,2023-07-24,0,none,Synthetic negative example,No recorded landslide at this location on 2023-07-24
25.9466,94.6279,1387.0,24.372477818489617,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,15.3,24.4,30.8,56.2,15.3,2013-06-07,0,none,Synthetic negative example,No recorded landslide at this location on 2013-06-07
25.9466,94.6279,1387.0,24.372477818489617,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,59.6,93.7,254.1,451.90000000000003,59.6,2017-07-08,0,none,Synthetic negative example,No recorded landslide at this location on 2017-07-08
25.1941,94.4481,1720.0,13.629654547724757,Bh16-2/3c,Bh,Manipur,India,IN,25.0,5.5,21.9,76.5,157.5,27.9,2020-08-10,0,none,Synthetic negative example,No recorded landslide at this location on 2020-08-10
25.1941,94.4481,1720.0,13.629654547724757,Bh16-2/3c,Bh,Manipur,India,IN,25.0,4.3,36.5,137.79999999999998,209.9,54.3,2018-08-18,0,none,Synthetic negative example,No recorded landslide at this location on 2018-08-18
25.1941,94.4481,1720.0,13.629654547724757,Bh16-2/3c,Bh,Manipur,India,IN,25.0,14.2,47.5,89.9,117.0,19.8,2016-06-11,0,none,Synthetic negative example,No recorded landslide at this location on 2016-06-11
25.2269,93.1658,392.0,2.9593941376249964,Ao76-2/3c,Ao,Assam,India,IN,25.0,0.2,18.4,29.0,88.7,11.6,2019-06-23,0,none,Synthetic negative example,No recorded landslide at this location on 2019-06-23
25.2269,93.1658,392.0,2.9593941376249964,Ao76-2/3c,Ao,Assam,India,IN,25.0,1.1,68.0,106.9,124.5,53.0,2013-06-26,0,none,Synthetic negative example,No recorded landslide at this location on 2013-06-26
25.2269,93.1658,392.0,2.9593941376249964,Ao76-2/3c,Ao,Assam,India,IN,25.0,4.6,74.6,97.8,157.4,47.5,2015-06-13,0,none,Synthetic negative example,No recorded landslide at this location on 2015-06-13
25.1555,93.8474,1377.0,42.926248921460264,Bh16-2/3c,Bh,Manipur,India,IN,25.0,9.3,37.9,116.3,189.7,53.3,2022-06-24,0,none,Synthetic negative example,No recorded landslide at this location on 2022-06-24
25.1555,93.8474,1377.0,42.926248921460264,Bh16-2/3c,Bh,Manipur,India,IN,25.0,4.7,21.1,80.6,186.2,22.2,2013-07-04,0,none,Synthetic negative example,No recorded landslide at this location on 2013-07-04
25.1555,93.8474,1377.0,42.926248921460264,Bh16-2/3c,Bh,Manipur,India,IN,25.0,4.2,11.4,35.3,129.5,7.4,2012-08-01,0,none,Synthetic negative example,No recorded landslide at this location on 2012-08-01
25.4993,94.1192,1944.0,11.543842645525167,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,29.3,69.6,106.10000000000001,251.4,38.0,2020-08-07,0,none,Synthetic negative example,No recorded landslide at this location on 2020-08-07
25.4993,94.1192,1944.0,11.543842645525167,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,12.4,53.5,104.60000000000001,220.6,27.8,2021-09-02,0,none,Synthetic negative example,No recorded landslide at this location on 2021-09-02
25.4993,94.1192,1944.0,11.543842645525167,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,11.7,42.5,79.3,249.2,17.8,2013-07-23,0,none,Synthetic negative example,No recorded landslide at this location on 2013-07-23
25.3612,92.2845,1222.0,3.586080799213583,Ao74-2b,Ao,Meghalaya,India,IN,25.0,8.8,38.5,80.7,150.8,20.3,2018-06-08,0,none,Synthetic negative example,No recorded landslide at this location on 2018-06-08
25.3612,92.2845,1222.0,3.586080799213583,Ao74-2b,Ao,Meghalaya,India,IN,25.0,4.3,21.2,72.0,325.4,27.0,2023-08-19,0,none,Synthetic negative example,No recorded landslide at this location on 2023-08-19
25.3612,92.2845,1222.0,3.586080799213583,Ao74-2b,Ao,Meghalaya,India,IN,25.0,11.6,29.2,101.4,678.1,39.2,2017-06-27,0,none,Synthetic negative example,No recorded landslide at this location on 2017-06-27
24.4265,94.1913,1309.0,11.243730344787089,Bh16-2/3c,Bh,Manipur,India,IN,25.0,7.2,45.2,89.7,130.9,36.0,2020-08-07,0,none,Synthetic negative example,No recorded landslide at this location on 2020-08-07
24.4265,94.1913,1309.0,11.243730344787089,Bh16-2/3c,Bh,Manipur,India,IN,25.0,0.7,50.0,125.9,309.5,42.4,2016-06-20,0,none,Synthetic negative example,No recorded landslide at this location on 2016-06-20
24.4265,94.1913,1309.0,11.243730344787089,Bh16-2/3c,Bh,Manipur,India,IN,25.0,1.7,5.8,18.099999999999998,21.099999999999998,9.7,2014-06-12,0,none,Synthetic negative example,No recorded landslide at this location on 2014-06-12
25.0633,92.8025,93.0,20.03237253917104,Gd25-2a,Gd,Assam,India,IN,25.0,30.5,169.1,492.7,642.7,96.8,2019-07-15,0,none,Synthetic negative example,No recorded landslide at this location on 2019-07-15
25.0633,92.8025,93.0,20.03237253917104,Gd25-2a,Gd,Assam,India,IN,25.0,8.7,15.7,36.7,119.4,20.5,2023-09-10,0,none,Synthetic negative example,No recorded landslide at this location on 2023-09-10
25.0633,92.8025,93.0,20.03237253917104,Gd25-2a,Gd,Assam,India,IN,25.0,6.6,15.1,49.7,142.9,14.8,2022-09-22,0,none,Synthetic negative example,No recorded landslide at this location on 2022-09-22
25.7354,90.3852,338.0,5.210697816005832,Nd2-2b,Nd,Meghalaya,India,IN,25.0,53.9,84.5,114.1,297.5,53.9,2014-06-20,0,none,Synthetic negative example,No recorded landslide at this location on 2014-06-20
25.7354,90.3852,338.0,5.210697816005832,Nd2-2b,Nd,Meghalaya,India,IN,25.0,7.2,35.2,77.5,183.8,22.6,2016-07-27,0,none,Synthetic negative example,No recorded landslide at this location on 2016-07-27
25.7354,90.3852,338.0,5.210697816005832,Nd2-2b,Nd,Meghalaya,India,IN,25.0,17.3,48.1,82.8,137.6,21.1,2010-09-22,0,none,Synthetic negative example,No recorded landslide at this location on 2010-09-22
25.6703,94.1095,1445.0,21.554870104453816,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,16.1,108.30000000000001,252.70000000000002,351.2,61.2,2019-09-14,0,none,Synthetic negative example,No recorded landslide at this location on 2019-09-14
25.6703,94.1095,1445.0,21.554870104453816,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,2.6,5.5,99.2,346.1,34.9,2022-08-09,0,none,Synthetic negative example,No recorded landslide at this location on 2022-08-09
25.6703,94.1095,1445.0,21.554870104453816,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,45.1,87.0,190.5,298.1,52.4,2010-06-24,0,none,Synthetic negative example,No recorded landslide at this location on 2010-06-24
26.0838,94.564,1834.0,13.9074099893744,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,0.9,24.3,71.1,110.5,15.8,2021-09-25,0,none,Synthetic negative example,No recorded landslide at this location on 2021-09-25
26.0838,94.564,1834.0,13.9074099893744,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,30.0,62.6,113.2,158.4,30.8,2021-06-19,0,none,Synthetic negative example,No recorded landslide at this location on 2021-06-19
26.0838,94.564,1834.0,13.9074099893744,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,17.7,85.5,140.5,252.1,65.4,2017-06-23,0,none,Synthetic negative example,No recorded landslide at this location on 2017-06-23
25.3098633,94.48214677,1552.0,29.263043895532036,Bh16-2/3c,Bh,Manipur,India,IN,25.0,1.6,10.4,19.3,47.4,7.7,2021-06-25,0,none,Synthetic negative example,No recorded landslide at this location on 2021-06-25
25.3098633,94.48214677,1552.0,29.263043895532036,Bh16-2/3c,Bh,Manipur,India,IN,25.0,60.4,113.3,135.0,201.6,60.4,2015-06-24,0,none,Synthetic negative example,No recorded landslide at this location on 2015-06-24
25.3098633,94.48214677,1552.0,29.263043895532036,Bh16-2/3c,Bh,Manipur,India,IN,25.0,1.4,11.2,20.9,133.5,6.0,2018-09-11,0,none,Synthetic negative example,No recorded landslide at this location on 2018-09-11
26.1699,91.7986,144.0,1.386771132207247,Af48-2ab,Af,Assam,India,IN,25.0,8.0,26.4,151.2,229.8,53.4,2020-06-21,0,none,Synthetic negative example,No recorded landslide at this location on 2020-06-21
26.1699,91.7986,144.0,1.386771132207247,Af48-2ab,Af,Assam,India,IN,25.0,6.5,10.7,71.8,144.5,42.1,2014-06-15,0,none,Synthetic negative example,No recorded landslide at this location on 2014-06-15
26.1699,91.7986,144.0,1.386771132207247,Af48-2ab,Af,Assam,India,IN,25.0,1.1,23.0,52.4,180.20000000000002,26.5,2021-09-19,0,none,Synthetic negative example,No recorded landslide at this location on 2021-09-19
27.3773,88.559,1479.0,34.577439865993604,Bd32-2bc,Bd,Sikkim,India,IN,25.0,16.2,24.2,76.2,252.3,21.0,2023-07-10,0,none,Synthetic negative example,No recorded landslide at this location on 2023-07-10
27.3773,88.559,1479.0,34.577439865993604,Bd32-2bc,Bd,Sikkim,India,IN,25.0,19.1,53.800000000000004,225.5,264.7,71.0,2013-06-25,0,none,Synthetic negative example,No recorded landslide at this location on 2013-06-25
27.3773,88.559,1479.0,34.577439865993604,Bd32-2bc,Bd,Sikkim,India,IN,25.0,29.3,116.2,341.1,681.0,105.5,2011-07-09,0,none,Synthetic negative example,No recorded landslide at this location on 2011-07-09
27.1499,88.38,1105.0,30.203926293037487,Rd29-1a,Rd,Sikkim,India,IN,25.0,9.4,30.9,82.5,232.9,19.4,2023-07-01,0,none,Synthetic negative example,No recorded landslide at this location on 2023-07-01
27.1499,88.38,1105.0,30.203926293037487,Rd29-1a,Rd,Sikkim,India,IN,25.0,9.2,23.6,61.2,161.5,17.0,2017-06-04,0,none,Synthetic negative example,No recorded landslide at this location on 2017-06-04
27.1499,88.38,1105.0,30.203926293037487,Rd29-1a,Rd,Sikkim,India,IN,25.0,13.5,176.3,208.70000000000002,285.3,123.9,2016-06-16,0,none,Synthetic negative example,No recorded landslide at this location on 2016-06-16
25.7902,94.1318,1283.0,12.456195843516292,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,4.0,28.5,125.8,252.0,28.3,2015-09-07,0,none,Synthetic negative example,No recorded landslide at this location on 2015-09-07
25.7902,94.1318,1283.0,12.456195843516292,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,15.8,19.1,31.6,121.0,15.8,2016-08-05,0,none,Synthetic negative example,No recorded landslide at this location on 2016-08-05
25.7902,94.1318,1283.0,12.456195843516292,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,16.2,47.7,114.1,196.2,23.0,2013-08-12,0,none,Synthetic negative example,No recorded landslide at this location on 2013-08-12
27.3736,88.7323,3421.0,30.731772287991458,I-Bh-U-c,I,Sikkim,India,IN,25.0,9.0,22.3,69.3,191.0,15.4,2022-09-15,0,none,Synthetic negative example,No recorded landslide at this location on 2022-09-15
27.3736,88.7323,3421.0,30.731772287991458,I-Bh-U-c,I,Sikkim,India,IN,25.0,21.5,47.9,112.0,288.2,24.8,2017-08-26,0,none,Synthetic negative example,No recorded landslide at this location on 2017-08-26
27.3736,88.7323,3421.0,30.731772287991458,I-Bh-U-c,I,Sikkim,India,IN,25.0,12.8,46.8,157.7,232.8,39.5,2020-06-20,0,none,Synthetic negative example,No recorded landslide at this location on 2020-06-20
27.3746,88.7648,3745.0,6.5001072439046315,I-Bh-U-c,I,Sikkim,India,IN,25.0,4.9,22.2,50.5,163.3,11.6,2018-06-04,0,none,Synthetic negative example,No recorded landslide at this location on 2018-06-04
27.3746,88.7648,3745.0,6.5001072439046315,I-Bh-U-c,I,Sikkim,India,IN,25.0,27.0,76.5,122.4,287.2,30.5,2014-08-04,0,none,Synthetic negative example,No recorded landslide at this location on 2014-08-04
27.3746,88.7648,3745.0,6.5001072439046315,I-Bh-U-c,I,Sikkim,India,IN,25.0,31.1,68.7,166.3,220.3,33.4,2011-06-23,0,none,Synthetic negative example,No recorded landslide at this location on 2011-06-23
26.8716,94.9921,283.0,10.501444158270422,Af48-2ab,Af,Nagaland,India,IN,25.0,11.6,14.7,59.6,114.3,21.0,2013-09-24,0,none,Synthetic negative example,No recorded landslide at this location on 2013-09-24
26.8716,94.9921,283.0,10.501444158270422,Af48-2ab,Af,Nagaland,India,IN,25.0,18.2,18.5,57.0,103.6,27.1,2019-08-22,0,none,Synthetic negative example,No recorded landslide at this location on 2019-08-22
26.8716,94.9921,283.0,10.501444158270422,Af48-2ab,Af,Nagaland,India,IN,25.0,19.9,75.1,180.1,223.7,39.7,2011-07-16,0,none,Synthetic negative example,No recorded landslide at this location on 2011-07-16
26.09748244,91.8744337,185.0,35.452827191558235,Nd2-2b,Nd,Meghalaya,India,IN,25.0,8.5,73.6,160.6,342.8,56.7,2012-07-06,0,none,Synthetic negative example,No recorded landslide at this location on 2012-07-06
26.09748244,91.8744337,185.0,35.452827191558235,Nd2-2b,Nd,Meghalaya,India,IN,25.0,0.0,1.6,139.6,199.5,131.9,2021-09-12,0,none,Synthetic negative example,No recorded landslide at this location on 2021-09-12
26.09748244,91.8744337,185.0,35.452827191558235,Nd2-2b,Nd,Meghalaya,India,IN,25.0,13.1,23.099999999999998,30.599999999999998,194.5,13.1,2010-08-13,0,none,Synthetic negative example,No recorded landslide at this location on 2010-08-13
25.2568,92.3825,798.0,8.522642338386635,Ao74-2b,Ao,Meghalaya,India,IN,25.0,12.7,39.2,58.6,146.4,15.9,2010-08-12,0,none,Synthetic negative example,No recorded landslide at this location on 2010-08-12
25.2568,92.3825,798.0,8.522642338386635,Ao74-2b,Ao,Meghalaya,India,IN,25.0,6.0,56.4,126.3,253.4,34.0,2015-07-10,0,none,Synthetic negative example,No recorded landslide at this location on 2015-07-10
25.2568,92.3825,798.0,8.522642338386635,Ao74-2b,Ao,Meghalaya,India,IN,25.0,25.6,139.5,263.9,376.7,97.3,2015-07-18,0,none,Synthetic negative example,No recorded landslide at this location on 2015-07-18
27.1748,88.6458,944.0,16.7960962530793,Bd32-2bc,Bd,Sikkim,India,IN,25.0,16.8,31.8,146.5,435.7,34.4,2015-07-14,0,none,Synthetic negative example,No recorded landslide at this location on 2015-07-14
27.1748,88.6458,944.0,16.7960962530793,Bd32-2bc,Bd,Sikkim,India,IN,25.0,90.2,154.8,286.9,723.4,90.2,2010-07-21,0,none,Synthetic negative example,No recorded landslide at this location on 2010-07-21
27.1748,88.6458,944.0,16.7960962530793,Bd32-2bc,Bd,Sikkim,India,IN,25.0,42.2,103.80000000000001,300.4,391.7,101.6,2021-08-18,0,none,Synthetic negative example,No recorded landslide at this location on 2021-08-18
25.0672,93.4093,459.0,17.05316578885703,Bh16-2/3c,Bh,Assam,India,IN,25.0,15.7,24.6,40.6,110.4,15.7,2017-09-27,0,none,Synthetic negative example,No recorded landslide at this location on 2017-09-27
25.0672,93.4093,459.0,17.05316578885703,Bh16-2/3c,Bh,Assam,India,IN,25.0,8.6,72.0,168.0,269.2,48.8,2017-09-05,0,none,Synthetic negative example,No recorded landslide at this location on 2017-09-05
25.0672,93.4093,459.0,17.05316578885703,Bh16-2/3c,Bh,Assam,India,IN,25.0,25.4,28.099999999999998,143.6,295.6,59.4,2015-07-27,0,none,Synthetic negative example,No recorded landslide at this location on 2015-07-27
22.479,92.967,443.0,19.352435158845225,Bh16-2/3c,Bh,Mizoram,India,IN,25.0,3.2,9.1,178.1,751.8,151.0,2015-08-06,0,none,Synthetic negative example,No recorded landslide at this location on 2015-08-06
22.479,92.967,443.0,19.352435158845225,Bh16-2/3c,Bh,Mizoram,India,IN,25.0,13.6,19.8,49.5,87.0,18.6,2013-09-11,0,none,Synthetic negative example,No recorded landslide at this location on 2013-09-11
22.479,92.967,443.0,19.352435158845225,Bh16-2/3c,Bh,Mizoram,India,IN,25.0,3.9,14.5,243.70000000000002,841.4,88.0,2018-06-18,0,none,Synthetic negative example,No recorded landslide at this location on 2018-06-18
26.0137,94.5163,1723.0,11.387211682153785,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,20.7,90.7,127.5,184.4,42.1,2022-06-18,0,none,Synthetic negative example,No recorded landslide at this location on 2022-06-18
26.0137,94.5163,1723.0,11.387211682153785,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,2.1,11.200000000000001,31.5,57.6,10.8,2014-06-03,0,none,Synthetic negative example,No recorded landslide at this location on 2014-06-03
26.0137,94.5163,1723.0,11.387211682153785,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,4.6,44.0,95.9,120.2,28.1,2011-09-10,0,none,Synthetic negative example,No recorded landslide at this location on 2011-09-10
25.3433,92.2897,1201.0,1.0249975202040136,Ao74-2b,Ao,Meghalaya,India,IN,25.0,2.7,6.7,33.0,152.1,12.0,2010-08-09,0,none,Synthetic negative example,No recorded landslide at this location on 2010-08-09
25.3433,92.2897,1201.0,1.0249975202040136,Ao74-2b,Ao,Meghalaya,India,IN,25.0,24.9,105.69999999999999,250.1,343.2,52.3,2016-07-21,0,none,Synthetic negative example,No recorded landslide at this location on 2016-07-21
25.3433,92.2897,1201.0,1.0249975202040136,Ao74-2b,Ao,Meghalaya,India,IN,25.0,11.4,41.4,105.7,191.7,34.0,2013-07-14,0,none,Synthetic negative example,No recorded landslide at this location on 2013-07-14
25.0118,94.3136,1391.0,3.200508507855546,Bh16-2/3c,Bh,Manipur,India,IN,25.0,15.0,36.1,63.5,99.2,15.0,2011-08-06,0,none,Synthetic negative example,No recorded landslide at this location on 2011-08-06
25.0118,94.3136,1391.0,3.200508507855546,Bh16-2/3c,Bh,Manipur,India,IN,25.0,2.0,5.9,37.4,152.6,22.0,2020-09-28,0,none,Synthetic negative example,No recorded landslide at this location on 2020-09-28
25.0118,94.3136,1391.0,3.200508507855546,Bh16-2/3c,Bh,Manipur,India,IN,25.0,2.0,13.7,64.2,115.7,17.9,2022-08-07,0,none,Synthetic negative example,No recorded landslide at this location on 2022-08-07
24.9037,93.487,1248.0,32.47374462015055,Bh16-2/3c,Bh,Manipur,India,IN,25.0,6.0,17.1,41.8,96.3,16.5,2013-08-04,0,none,Synthetic negative example,No recorded landslide at this location on 2013-08-04
24.9037,93.487,1248.0,32.47374462015055,Bh16-2/3c,Bh,Manipur,India,IN,25.0,41.5,65.8,81.3,143.7,41.5,2018-08-23,0,none,Synthetic negative example,No recorded landslide at this location on 2018-08-23
24.9037,93.487,1248.0,32.47374462015055,Bh16-2/3c,Bh,Manipur,India,IN,25.0,10.6,23.7,55.1,86.0,10.6,2014-08-08,0,none,Synthetic negative example,No recorded landslide at this location on 2014-08-08
24.9336,93.8275,1027.0,16.02045964527659,Ao76-2/3c,Ao,Manipur,India,IN,25.0,1.7,6.8,23.2,94.1,7.1,2021-09-07,0,none,Synthetic negative example,No recorded landslide at this location on 2021-09-07
24.9336,93.8275,1027.0,16.02045964527659,Ao76-2/3c,Ao,Manipur,India,IN,25.0,11.4,17.4,37.8,113.5,11.4,2014-08-27,0,none,Synthetic negative example,No recorded landslide at this location on 2014-08-27
24.9336,93.8275,1027.0,16.02045964527659,Ao76-2/3c,Ao,Manipur,India,IN,25.0,9.4,28.700000000000003,37.800000000000004,57.300000000000004,11.8,2011-07-16,0,none,Synthetic negative example,No recorded landslide at this location on 2011-07-16
26.0977,94.7031,1703.0,27.369455013928143,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,11.5,23.7,53.3,101.8,22.0,2011-09-22,0,none,Synthetic negative example,No recorded landslide at this location on 2011-09-22
26.0977,94.7031,1703.0,27.369455013928143,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,12.5,28.5,61.199999999999996,142.6,13.2,2023-07-16,0,none,Synthetic negative example,No recorded landslide at this location on 2023-07-16
26.0977,94.7031,1703.0,27.369455013928143,Ao76-2/3c,Ao,Nagaland,India,IN,25.0,8.1,23.2,28.9,56.8,10.1,2013-06-26,0,none,Synthetic negative example,No recorded landslide at this location on 2013-06-26
25.03561729,94.0144205,860.0,27.282090548675143,Ao76-2/3c,Ao,Manipur,India,IN,25.0,13.9,21.3,60.6,147.1,13.9,2013-07-06,0,none,Synthetic negative example,No recorded landslide at this location on 2013-07-06
25.03561729,94.0144205,860.0,27.282090548675143,Ao76-2/3c,Ao,Manipur,India,IN,25.0,7.7,40.8,42.5,75.3,25.3,2023-07-06,0,none,Synthetic negative example,No recorded landslide at this location on 2023-07-06
25.03561729,94.0144205,860.0,27.282090548675143,Ao76-2/3c,Ao,Manipur,India,IN,25.0,1.0,10.3,39.8,57.4,13.7,2016-09-26,0,none,Synthetic negative example,No recorded landslide at this location on 2016-09-26
